TestID, DatabaseType, EventType, TimeTaken, Success, ErrorMessage, TimeStamp, 
timingTestCassandra, Cassandra, CREATE, 4908891, true, No error, 287778810552685, 
timingTestCassandra, Cassandra, CREATE, 6101904, true, No error, 287778818493868, 
timingTestCassandra, Cassandra, CREATE, 6670419, true, No error, 287778826822873, 
timingTestCassandra, Cassandra, CREATE, 4699897, true, No error, 287778832022865, 
timingTestCassandra, Cassandra, CREATE, 4700518, true, No error, 287778837963668, 
timingTestCassandra, Cassandra, CREATE, 4886188, true, No error, 287778844485116, 
timingTestCassandra, Cassandra, CREATE, 5991186, true, No error, 287778852127424, 
timingTestCassandra, Cassandra, CREATE, 4699896, true, No error, 287778857458970, 
timingTestCassandra, Cassandra, CREATE, 4006668, true, No error, 287778862559751, 
timingTestCassandra, Cassandra, CREATE, 5887311, true, No error, 287778870202992, 
timingTestCassandra, Cassandra, CREATE, 3522123, true, No error, 287778874863391, 
timingTestCassandra, Cassandra, CREATE, 5507575, true, No error, 287778881504576, 
timingTestCassandra, Cassandra, CREATE, 9027210, true, No error, 287778891802238, 
timingTestCassandra, Cassandra, CREATE, 6344487, true, No error, 287778899647010, 
timingTestCassandra, Cassandra, CREATE, 7953312, true, No error, 287778909332615, 
timingTestCassandra, Cassandra, CREATE, 5820756, true, No error, 287778916656144, 
timingTestCassandra, Cassandra, CREATE, 8246589, true, No error, 287778926566606, 
timingTestCassandra, Cassandra, CREATE, 4437097, true, No error, 287778932456715, 
timingTestCassandra, Cassandra, CREATE, 5317862, true, No error, 287778938890461, 
timingTestCassandra, Cassandra, CREATE, 3480137, true, No error, 287778943246075, 
timingTestCassandra, Cassandra, CREATE, 3162603, true, No error, 287778947129897, 
timingTestCassandra, Cassandra, CREATE, 2402819, true, No error, 287778950026279, 
timingTestCassandra, Cassandra, CREATE, 8646851, true, No error, 287778960521429, 
timingTestCassandra, Cassandra, CREATE, 4707050, true, No error, 287778966631108, 
timingTestCassandra, Cassandra, CREATE, 4605662, true, No error, 287778972379711, 
timingTestCassandra, Cassandra, CREATE, 4783246, true, No error, 287778977980587, 
timingTestCassandra, Cassandra, CREATE, 111903377, true, No error, 287779091359990, 
timingTestCassandra, Cassandra, CREATE, 12210338, true, No error, 287779110327829, 
timingTestCassandra, Cassandra, CREATE, 16785211, true, No error, 287779132120520, 
timingTestCassandra, Cassandra, CREATE, 8826301, true, No error, 287779142224737, 
timingTestCassandra, Cassandra, CREATE, 5273699, true, No error, 287779148326330, 
timingTestCassandra, Cassandra, CREATE, 4486859, true, No error, 287779154079909, 
timingTestCassandra, Cassandra, CREATE, 2978177, true, No error, 287779157656147, 
timingTestCassandra, Cassandra, CREATE, 4189228, true, No error, 287779163039320, 
timingTestCassandra, Cassandra, CREATE, 11366584, true, No error, 287779176528508, 
timingTestCassandra, Cassandra, CREATE, 12336295, true, No error, 287779190561642, 
timingTestCassandra, Cassandra, CREATE, 4718246, true, No error, 287779196728857, 
timingTestCassandra, Cassandra, CREATE, 3059970, true, No error, 287779200433228, 
timingTestCassandra, Cassandra, CREATE, 3820999, true, No error, 287779205178221, 
timingTestCassandra, Cassandra, CREATE, 7322906, true, No error, 287779214189258, 
timingTestCassandra, Cassandra, CREATE, 3636262, true, No error, 287779218472720, 
timingTestCassandra, Cassandra, CREATE, 3045354, true, No error, 287779222051135, 
timingTestCassandra, Cassandra, CREATE, 11392709, true, No error, 287779235008817, 
