TestID, DatabaseType, EventType, TimeTaken, Success, ErrorMessage, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 3273218, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 4235232, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE, 30870389, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 5492039, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 4693624, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 2823488, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, DELETE, 15015296, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, READ, 4880637, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, READ, 2751633, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, READ, 3543634, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE, 4254158, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, READ, 2505917, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 3171853, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 2746501, true, No error, 
